,Codename,Model,Year,Fabricationprocess (nm),SATA Ports,USB Ports,Audio,IDE Channels(2 Devices/Channel),Notes
0,IXP150,Radeon 9100 IGP,,,0,6,AC'97,2 (UDMA33/66),3Com 10/100 Ethernet
1,IXP210,,,,1 (SATA 150Mbit/s),6,AC'97,1 (UDMA 33/66/100/133),"3Com 10/100 Ethernet, APM, ALink/ALink II"
2,IXP250,Radeon 330 IGP,,,0,6,AC'97,1 (UDMA 100),"3Com 10/100 Ethernet, DMI, MBA, and ASF"
3,IXP300/SB300,Radeon 340 IGP,,,2 (SATA 150Mbit/s),6,AC'97,1 (UDMA 33/66/100/133),"3Com 10/100 Ethernet, APM, ALink/ALink II"
4,IXP320/SB320,,,,2 (SATA 150Mbit/s),8,AC'97,1 (UDMA 33/66/100/133),"3Com 10/100 Ethernet, RAID 0 and 1, APM, ALink/ALink II"
5,IXP400/SB400,Radeon Xpress 200Radeon Xpress 1150,2004.0,,4 (SATA 150Mbit/s),8,AC'97,2 (UDMA 100/133),
6,IXP450/SB450,Radeon Xpress 200Radeon Xpress 1150,2004.0,,4,8,HD,2,
7,IXP460/SB460,Radeon Xpress 1600Radeon Xpress 1150,2004.0,,4,8,HD,1,
8,SB600,AMD 480/570/580 CrossFire Chipset,2006.0,130.0,4,10,HD,1 (ATA 133),"RAID 0, 1, 10eSATA, ASF 2.0"
