,Product,Theme,Day-night mode,Brightness control,Adjust to display size,Indent paragraph,Trim extra blank spaces,Enable-disable CSS,Customize text alignment,Customize font scale,Customize line space,Customize color,Customize transparent,Fading edge,Simulate real page flip,Image view with zoom/pan
0,Aldiko Book Reader,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No
1,AlReader,?,Yes,Yes,Yes,Yes,?,No,Yes,Yes,Yes,Yes,?,?,Yes,?
2,Bookari,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,?
3,Cool Reader,?,Yes,Yes,Yes,Yes,?,Yes,Yes,Yes,Yes,Yes,?,?,Yes,?
4,EBookDroid,?,Yes,?,?,?,Yes,?,?,?,?,?,?,?,?,?
5,Ebook Reader,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes (PDF only)
6,eReader Prestigio,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
7,FBReader,Yes,Yes,Yes,Yes,Yes,Yes,No enable/disable CCS » YES,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
8,Google Play Books,?,Yes,Yes,Yes,?,?,?,Yes,Yes,Yes,?,?,Yes,?,?
9,iReader,Yes,Yes,Yes,Yes,?,?,?,Yes,Yes,Yes,Yes,?,?,Yes,No
10,Kindle,?,Yes,Yes,?,?,?,?,?,Yes,Yes,?,?,?,?,?
11,Kobo Books,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,?
12,KOReader,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,?,?,?,Yes
13,Lektz eBook Reader,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,?
14,Librera,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
15,Moon+ reader,10+,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
16,MReader,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No
17,OverDrive Media Console,Yes,Yes,Yes,Yes,?,?,?,?,Yes,Yes,Yes,?,?,No,Yes
18,PocketBook,?,Yes,Yes,Yes,Yes,?,Yes,Yes,Yes,Yes,Yes,No,?,Yes,Yes
19,Snapplify,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
20,Socio eReader,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,?
21,Product,Theme,Day-night mode,Brightness control,Adjust to display size,Indent paragraph,Trim extra blank spaces,Enable-disable CSS,Customize text alignment,Customize font scale,Customize line space,Customize color,Customize transparent,Fading edge,Simulate real page flip,Image view with zoom/pan
