,Shell,Commandnamecompletion,Pathcompletion,Commandargumentcompletion,Wildcardcompletion,Commandhistory,Mandatoryargumentprompt,Automaticsuggestions,Coloreddirectorylistings,Texthighlighting,Syntaxhighlighting,"Directory history, stack or similar features",Implicitdirectorychange,Auto­correction,Integratedenvironment,Snippets,Valueprompt,Menu/optionsprompt,Progressindicator,Contextsensitivehelp,Commandbuilder
0,Thompson shell,No,No,No,No,No,No,No,?,?,No,No,No,No,No,No,No,No,No,No,No
1,Bourne shell 1977 version,No,No,No,No,No,No,No,?,?,No,No,No,No,No,No,Yes,No,No,No,No
2,Bourne shell current version,No,Yes[nb 8],No,No,Yes[nb 8],No,No,Yes,Yes,No,"Yes (CDPATH, pushd, popd, dirs), CDPATH since SVr4",No,No,No,No,Yes,No,No,No,No
3,POSIX shell,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes (CDPATH),No,No,No,No,Yes,No,No,No,No
4,bash (v4.0),Yes,Yes,when defined,Yes[nb 9],Yes,No,No,Yes,Yes,No,"Yes (CDPATH, pushd, popd)",optional,No,No,No,Yes,Yes,No,No,No
5,csh,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,"Yes (cdpath, pushd, popd)",optional,No,No,No,Yes,No,No,No,No
6,tcsh,Yes,Yes,when defined,No,Yes,No,No,Yes,Yes,No,"Yes (cdpath, pushd, popd)",optional,Yes,No,No,Yes,No,No,No,No
7,Hamilton C shell,Yes,Yes,No,Yes,Yes,No,No,?,?,No,"Yes (cdpath, pushd, popd)",No,No,No,No,Yes,No,No,No,No
8,Scsh,No,No,No,No,No,No,No,?,?,No,No,No,No,No,No,Yes,No,No,No,No
9,ksh (ksh93t+),Yes (extendable),Yes (extendable),No,No,Yes,No,No,Yes,Yes,No,"Yes (cdpath builtin, pushd, popd implemented as functions)",No,No,No,No,Yes,Yes,No,No,No
10,pdksh,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No
11,zsh,Yes,Yes,when defined,Yes[23],Yes,No,Yes (via predict-on or user-defined[24]),Yes,Yes,Third-party extension[25],Yes,optional,Yes,No,when defined (as ZLE widgets),Yes,Yes,No,Yes,No
12,ash,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No
13,CCP,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14,COMMAND.COM,No,No,No,No,No[nb 10][nb 11],No,No,No,"No (only in DR-DOS through %$ON%, %$OFF%, %$HEADER%, %$FOOTER%)",No,No,No,No,No (only single-stepping with COMMAND /Y[26]),No,No,"No (only via external CHOICE command, in DR-DOS also via SWITCH / DRSWITCH internal commands)",No,No,No
15,OS/2CMD.EXE,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
16,WindowsCMD.EXE,partial,partial,No,No,Yes (F8),No,No,No,No,No,"Yes (PUSHD, POPD)",No,No,No,No,Yes (via SET /P command),No,No,No,No
17,4DOS,Yes,Yes,Yes,Yes,Yes[nb 12][nb 13],No,No,Yes,No,No,"(via popup, extended directory searches, CDPATH, PUSHD, POPD, DIRHISTORY, DIRS, CDD, CD - commands and %@DIRSTACK[] function)",Yes,No,Yes,No,"Yes (via INPUT, INKEY and ESET commands)","Yes (via @SELECT[] function, and indirectly via a combination of INKEY, INPUT, SWITCH commands)",No,Yes,No (except for OPTION command for INI file directives)
18,4OS2,?,?,?,?,Yes,No,No,Yes,No,No,Yes,Yes,No,?,No,?,?,No,Yes,No
19,TCC (formerly 4NT),Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,"(via popup, extended directory searches, CDPATH, PUSHD, POPD, DIRHISTORY, DIRS, CDD, CD - commands and %@DIRSTACK[] function)",Yes,No,Yes,No,"Yes (via INPUT, INKEY, ESET and SET /P commands)","Yes (via @SELECT[] function, and indirectly via a combination of INKEY, INPUT, SWITCH commands)[nb 14]",No,Yes,No
20,PowerShell,Yes,Yes,Yes,Yes,Yes (F8),Yes,"Yes, in ISE[27]",?,?,"Yes, in ISE[27] and PSReadLine[28] module (included in v5.0[29])",Yes; multiple stacks; multiple location types[30],No,"Yes, in PSReadLine[28] module","Yes, in ISE[27]","Yes, in ISE[27]",Yes,Yes[31],Yes[32],"Yes, in ISE[27]",popup window[33]
21,rc,Yes[nb 15],Yes[nb 15],No,No,Yes[nb 15],No,No,?,?,No,No,No,No,No,No,?,No,No,No,No
22,BeanShell,Yes,Yes,No,No,No,No,No,?,?,No,No,No,No,No,No,No,No,No,No,No
23,VMS DCL,Minimum uniqueness scheme,No,No,No,Yes,Yes,No,?,?,No,No,No,No,No,No,Yes,No,No,No,No
24,fish,Yes,Yes,when defined or parsable in man pages[34],Yes[34],Yes,No,Yes,?,?,Yes,Yes,Yes,Yes,Yes[nb 16],No,Yes,(via fish_config command),No,No,No
25,Shell,Commandnamecompletion,Pathcompletion,Commandargumentcompletion,Wildcardcompletion,Commandhistory,Mandatoryargumentprompt,Automaticsuggestions,Coloreddirectorylistings,Texthighlighting,Syntaxhighlighting,"Directory history, stack or similar features",Implicitdirectorychange,Auto­correction,Integratedenvironment,Snippets,Valueprompt,Menu/optionsprompt,Progressindicator,Contextsensitivehelp,Commandbuilder
