,Model,Launch,Code name,Fab (nm),Transistors (million),Die size (mm2),Bus interface,Core config1,Clock rate,Clock rate.1,Clock rate.2,Fillrate,Fillrate.1,Memory configuration,Memory configuration.1,Memory configuration.2,Memory configuration.3,Processing power (GFLOPS)2,TDP (Watts),Comments
0,Model,Launch,Code name,Fab (nm),Transistors (million),Die size (mm2),Bus interface,Core config1,Core (MHz),Shader (MHz),Memory (MHz),Pixel (GP/s),Texture (GT/s),Size (MB),Bandwidth (GB/s),DRAM type,Bus width (bit),Single precision,TDP (Watts),Comments
1,GeForce 310,"November 27, 2009",GT218,TSMC 40 nm,260,57,PCIe 2.0 ×16,16:8:4,589,1402,1000,2.356,4.712,512,8,DDR2,64,44.8,30.5,"OEM Card, similar to Geforce 210"
2,GeForce 315,February 2010,GT216,TSMC 40 nm,486,100,PCIe 2.0 ×16,48:16:4,475,1100,1580,3.8,7.6,512,12.6,DDR3,64,105.6,33,"OEM Card, similar to Geforce GT220"
3,GeForce GT 320,February 2010,GT215,TSMC 40 nm,727,144,PCIe 2.0 ×16,72:24:8,540,1302,1580,4.32,12.96,1024,25.3,GDDR3,128,187.5,43,OEM Card
4,GeForce GT 330 [19],February 2010,GT215-301-A3,TSMC 40 nm,727,144,PCIe 2.0 ×16,96:32:896:48?:12?112:56?:16?[citation needed],500550[citation needed],12501340[citation needed],1000 (DDR2)1600 (GDDR3),4.4,17.6,102415362048,2432[citation needed],DDR2GDDR3,128192256,240 257.3,75,"Specifications vary depending on OEM, similar to GT230 v2."
5,GeForce GT 340,February 2010,GT215,TSMC 40 nm,727,144,PCIe 2.0 ×16,96:32:8,550,1340,3400,4.4,17.6,5121024,54.4,GDDR5[20],128,257.3,69,"OEM Card, similar to GT240"
